ID,dystrophy_count,region_volume,region_volume_within50umx2,dystrophy_count0-10,dystrophy_count10-20,dystrophy_count20-30,dystrophy_count30-40,dystrophy_count40-50,dystrophy_density,dystrophy_density0_10,dystrophy_density10_20,dystrophy_density20_30,dystrophy_density30_40,dystrophy_density40_50,region,prefix,genotype
A_4_M04_SMI312_L1_P+_050424 - M04405_SMI31,23,353056.5695,706113.139,8,3,1,4,3,6.51E-05,2.27E-05,8.50E-06,2.83E-06,1.13E-05,8.50E-06,Cortex,A_4,APPPS1
A_4_M04_SMI312_L23_P+_050424 - M04405_SMI31,5,380908.8547,761817.7094,3,1,0,0,1,1.31E-05,7.88E-06,2.63E-06,0.00E+00,0.00E+00,2.63E-06,Cortex,A_4,APPPS1
A_4_M04_SMI312_L4_P+_050424 - M04405_SMI312594_0424.,14,370595.9644,741191.9288,4,3,1,2,3,3.78E-05,1.08E-05,8.10E-06,2.70E-06,5.40E-06,8.10E-06,Cortex,A_4,APPPS1
B_1_M04_SMI312_L23_P+_050424 - M04405_SMI31,37,332247.6587,664495.3174,18,3,3,4,3,1.11E-04,5.42E-05,9.03E-06,9.03E-06,1.20E-05,9.03E-06,Cortex,B_1,APPPS1
B_1_M04_SMI312_L1_P+_050424 - M04405_SMI31,23,529343.6216,1058687.243,14,3,4,1,0,4.35E-05,2.64E-05,5.67E-06,7.56E-06,1.89E-06,0.00E+00,Cortex,B_1,APPPS1
B_1_M04_SMI312_L4_P+_050424 - M04405_SMI31,51,512342.5988,1024685.198,25,7,5,3,2,9.95E-05,4.88E-05,1.37E-05,9.76E-06,5.86E-06,3.90E-06,Cortex,B_1,APPPS1
B_2_M04_SMI312_L23_P+_060424 - M04405_SMI31,34,558743.1557,1117486.311,24,3,3,2,0,6.09E-05,4.30E-05,5.37E-06,5.37E-06,3.58E-06,0.00E+00,Cortex,B_2,APPPS1
B_2_M04_SMI312_L4_P+_060424 - M04405_SMI31,22,396986.0186,793972.0372,10,5,2,1,1,5.54E-05,2.52E-05,1.26E-05,5.04E-06,2.52E-06,2.52E-06,Cortex,B_2,APPPS1
B_2_M04_SMI312_L1_P+_060424 - M04405_SMI31,41,367537.7796,735075.5592,15,1,5,4,2,1.12E-04,4.08E-05,2.72E-06,1.36E-05,1.09E-05,5.44E-06,Cortex,B_2,APPPS1
B_3_M04_SMI312_L1_P+_060424 - M04405_SMI31,38,507034.2345,1014068.469,9,7,5,1,4,7.49E-05,1.78E-05,1.38E-05,9.86E-06,1.97E-06,7.89E-06,Cortex,B_3,APPPS1xFIRE
B_3_M04_SMI312_L23_P+_060424 - M04405_SMI31,1,286980.2158,573960.4317,0,1,0,0,0,3.48E-06,0.00E+00,3.48E-06,0.00E+00,0.00E+00,0.00E+00,Cortex,B_3,APPPS1xFIRE
B_4_M04_SMI312_L4_P+_060424 - M04405_SMI31,20,183180.3677,366360.7354,4,5,5,4,1,1.09E-04,2.18E-05,2.73E-05,2.73E-05,2.18E-05,5.46E-06,Cortex,B_4,APPPS1xFIRE
B_4_M04_SMI312_L23_P+_060424 - M04405_SMI31,24,581896.1586,1163792.317,8,3,5,5,0,4.12E-05,1.37E-05,5.16E-06,8.59E-06,8.59E-06,0.00E+00,Cortex,B_4,APPPS1xFIRE
B_4_M04_SMI312_L1_P+_060424 - M04405_SMI31,7,426745.9206,853491.8413,6,0,0,0,0,1.64E-05,1.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Cortex,B_4,APPPS1xFIRE
C_1_M04_SMI312_L23_P+_060424 - M04405_SMI31,22,384265.6082,768531.2164,17,2,1,2,0,5.73E-05,4.42E-05,5.20E-06,2.60E-06,5.20E-06,0.00E+00,Cortex,C_1,APPPS1xFIRE
C_1_M04_SMI312_L1_P+_060424 - M04405_SMI31,8,361601.538,723203.0761,7,0,0,0,0,2.21E-05,1.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Cortex,C_1,APPPS1xFIRE
C_2_M04_SMI312_L4_P+_060424 - M04405_SMI31,22,451706.0327,903412.0654,12,4,2,1,1,4.87E-05,2.66E-05,8.86E-06,4.43E-06,2.21E-06,2.21E-06,Cortex,C_2,APPPS1
C_2_M04_SMI312_L23_P+_060424 - M04405_SMI31,27,310870.8654,621741.7309,11,8,2,1,1,8.69E-05,3.54E-05,2.57E-05,6.43E-06,3.22E-06,3.22E-06,Cortex,C_2,APPPS1
C_2_M04_SMI312_L23_P+_060424_2 - M04405_SMI31,28,310018.5148,620037.0296,18,4,4,0,0,9.03E-05,5.81E-05,1.29E-05,1.29E-05,0.00E+00,0.00E+00,Cortex,C_2,APPPS1
D_3_M04_SMI312_L23_P+_060424 - M04405_SMI31,8,415599.7305,831199.4609,5,1,1,1,0,1.92E-05,1.20E-05,2.41E-06,2.41E-06,2.41E-06,0.00E+00,Cortex,D_3,APPPS1xFIRE
D_3_M04_SMI312_L4_P+_060424 - M04405_SMI31,7,130952.189,261904.3779,0,2,2,3,0,5.35E-05,0.00E+00,1.53E-05,1.53E-05,2.29E-05,0.00E+00,Cortex,D_3,APPPS1xFIRE
D_3_M04_SMI312_L1_P+_060424 - M04405_SMI31,13,259070.4429,518140.8859,8,2,2,1,0,5.02E-05,3.09E-05,7.72E-06,7.72E-06,3.86E-06,0.00E+00,Cortex,D_3,APPPS1xFIRE
D_4_M04_SMI312_L23_P+_060424 - M04405_SMI31,29,530272.7343,1060545.469,11,12,4,2,0,5.47E-05,2.07E-05,2.26E-05,7.54E-06,3.77E-06,0.00E+00,Cortex,D_4,APPPS1xFIRE
D_4_M04_SMI312_L4_P+_060424_2 - M04405_SMI31,1,53294.36757,106588.7351,0,0,0,0,0,1.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Cortex,D_4,APPPS1xFIRE
D_4_M04_SMI312_L4_P+_060424 - M04405_SMI31,7,232404.5278,464809.0555,2,0,1,1,2,3.01E-05,8.61E-06,0.00E+00,4.30E-06,4.30E-06,8.61E-06,Cortex,D_4,APPPS1xFIRE
F_1_M04_SMI312_L23_P+_070424 - M04405_SMI31,18,310692.9091,621385.8183,7,4,4,1,2,5.79E-05,2.25E-05,1.29E-05,1.29E-05,3.22E-06,6.44E-06,Cortex,F_1,APPPS1xFIRE
F_1_M04_SMI312_L1_P+_070424 - M04405_SMI31,20,358255.2122,716510.4244,7,5,4,2,2,5.58E-05,1.95E-05,1.40E-05,1.12E-05,5.58E-06,5.58E-06,Cortex,F_1,APPPS1xFIRE
F_2_M04_SMI312_L1_P+_070424 - M04405_SMI31,12,233778.6026,467557.2052,6,4,2,0,0,5.13E-05,2.57E-05,1.71E-05,8.56E-06,0.00E+00,0.00E+00,Cortex,F_2,APPPS1xFIRE
F_2_M04_SMI312_L23_P+_070424 - M04405_SMI31,5,252443.4869,504886.9739,5,0,0,0,0,1.98E-05,1.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Cortex,F_2,APPPS1xFIRE
F_3_M04_SMI312_L1_P+_070424_1 - M04405_SMI31,23,361599.6218,723199.2436,5,3,6,4,3,6.36E-05,1.38E-05,8.30E-06,1.66E-05,1.11E-05,8.30E-06,Cortex,F_3,APPPS1
F_3_M04_SMI312_L23_P+_070424 - M04405_SMI31,19,421215.8774,842431.7549,7,3,3,2,2,4.51E-05,1.66E-05,7.12E-06,7.12E-06,4.75E-06,4.75E-06,Cortex,F_3,APPPS1
F_3_M04_SMI312_L4_P+_070424 - M04405_SMI31,9,398382.3145,796764.6289,6,1,2,0,0,2.26E-05,1.51E-05,2.51E-06,5.02E-06,0.00E+00,0.00E+00,Cortex,F_3,APPPS1
G_4_M04_SMI312_L23_P+_070424 - M04405_SMI31,20,242685.8478,485371.6955,19,1,0,0,0,8.24E-05,7.83E-05,4.12E-06,0.00E+00,0.00E+00,0.00E+00,Cortex,G_4,APPPS1
G_4_M04_SMI312_L4_P+_070424 - M04405_SMI31,19,209387.4194,418774.8388,14,3,1,0,0,9.07E-05,6.69E-05,1.43E-05,4.78E-06,0.00E+00,0.00E+00,Cortex,G_4,APPPS1
G_4_M04_SMI312_L1_P+_070424 - M04405_SMI31,11,322723.4035,645446.8071,6,2,0,1,2,3.41E-05,1.86E-05,6.20E-06,0.00E+00,3.10E-06,6.20E-06,Cortex,G_4,APPPS1
H_2_M04_SMI312_L23_P+_070424 - M04405_SMI31,21,374444.1896,748888.3792,10,5,2,3,0,5.61E-05,2.67E-05,1.34E-05,5.34E-06,8.01E-06,0.00E+00,Cortex,H_2,APPPS1
H_2_M04_SMI312_L4_P+_070424 - M04405_SMI31,28,455694.3841,911388.7682,17,7,1,0,0,6.14E-05,3.73E-05,1.54E-05,2.19E-06,0.00E+00,0.00E+00,Cortex,H_2,APPPS1
A_4_M04_SMI312_CA1_P+_050424 - M04405_SMI31,26,325977.7171,651955.4343,19,1,3,0,0,7.98E-05,5.83E-05,3.07E-06,9.20E-06,0.00E+00,0.00E+00,Hippocampus,A_4,APPPS1
B_3_M04_SMI312_CA1_P+_060424 - M04405_SMI31,10,280645.2813,561290.5625,7,1,2,0,0,3.56E-05,2.49E-05,3.56E-06,7.13E-06,0.00E+00,0.00E+00,Hippocampus,B_3,APPPS1xFIRE
B_3_M04_SMI312_DGG_P+_060424 - M04405_SMI31,17,506815.3821,1013630.764,8,3,1,2,2,3.35E-05,1.58E-05,5.92E-06,1.97E-06,3.95E-06,3.95E-06,Hippocampus,B_3,APPPS1xFIRE
B_4_M04_SMI312_CA1_P+_060424 - M04405_SMI31,19,518513.1825,1037026.365,8,5,2,3,1,3.66E-05,1.54E-05,9.64E-06,3.86E-06,5.79E-06,1.93E-06,Hippocampus,B_4,APPPS1xFIRE
C_2_M04_SMI312_CA1_P+_060424 - M04405_SMI31,15,396181.1112,792362.2225,6,0,2,1,3,3.79E-05,1.51E-05,0.00E+00,5.05E-06,2.52E-06,7.57E-06,Hippocampus,C_2,APPPS1
C_2_M04_SMI312_DGG_P+_060424 - M04405_SMI31,6,265263.8461,530527.6921,2,2,0,0,1,2.26E-05,7.54E-06,7.54E-06,0.00E+00,0.00E+00,3.77E-06,Hippocampus,C_2,APPPS1
D_3_M04_SMI312_CA1_P+_060424 - M04405_SMI31,16,416980.6164,833961.2329,6,5,2,1,1,3.84E-05,1.44E-05,1.20E-05,4.80E-06,2.40E-06,2.40E-06,Hippocampus,D_3,APPPS1xFIRE
D_3_M04_SMI312_DGG_P+_060424 - M04405_SMI31,8,175667.5265,351335.0531,4,2,1,0,0,4.55E-05,2.28E-05,1.14E-05,5.69E-06,0.00E+00,0.00E+00,Hippocampus,D_3,APPPS1xFIRE
G_4_M04_SMI312_DGG_P+_070424 - M04405_SMI31,21,332041.3578,664082.7156,12,5,1,2,0,6.32E-05,3.61E-05,1.51E-05,3.01E-06,6.02E-06,0.00E+00,Hippocampus,G_4,APPPS1
G_4_M04_SMI312_CA1_P+_070424 - M04405_SMI31,11,337544.797,675089.5939,4,3,2,1,0,3.26E-05,1.19E-05,8.89E-06,5.93E-06,2.96E-06,0.00E+00,Hippocampus,G_4,APPPS1
G_4_M04_SMI312_DGM_P+_070424 - M04405_SMI31,21,357627.3669,715254.7338,7,5,4,1,1,5.87E-05,1.96E-05,1.40E-05,1.12E-05,2.80E-06,2.80E-06,Hippocampus,G_4,APPPS1
H_2_M04_SMI312_CA1_P+_070424 - M04405_SMI31,16,276191.8226,552383.6452,13,2,0,0,0,5.79E-05,4.71E-05,7.24E-06,0.00E+00,0.00E+00,0.00E+00,Hippocampus,H_2,APPPS1